ID;var1
A00002;1
A00003;1
A00004;1
A00005;1
A00006;1
A00007;1
A00008;1
A00009;1
A00010;1
A00011;1
A00012;0
A00013;1
A00014;1
A00015;0
A00016;1
A00017;1
A00018;1
A00019;1
A00020;1
A00021;1
A00022;1
A00023;1
A00024;1
A00025;1
A00026;0
A00027;1
A00028;1
A00029;1
A00030;1
A00031;1
A00032;1
A00033;1
A00034;1
A00035;1
A00036;1
A00037;1
A00038;1
A00039;1
A00040;1
A00041;1
A00042;1
A00043;1
A00044;1
A00045;1
A00046;1
A00047;1
A00048;1
A00049;1
A00050;1
A00051;1
A00052;1
A00053;1
A00054;1
A00055;0
A00056;1
A00057;1
A00058;0
A00059;1
A00060;1
A00061;1
A00062;1
A00063;1
A00064;1
A00065;1
A00066;1
A00067;1
A00068;1
A00069;1
A00070;1
A00071;1
A00072;1
A00073;1
A00074;1
A00075;1