ID;var1;var2;var3;var4;var5;var6;var7;var8;var9;var10;var11;var12;Type;Localisation
Bact1;2;3;3;4;2;4;2;2;3;3;3;3;Be;Naples
Bact2;2;4;3;4;2;4;2;2;3;3;3;3;Be;Paris
Bact3;3;3;3;4;3;4;4;2;4;4;3;3;Tu;Sofia
Bact4;2;2;2;2;2;3;1;1;4;1;2;2;Ea;Toronto
Bact5;2;3;3;4;2;4;2;2;3;3;3;3;Be;Tokyo
Bact6;3;3;3;4;3;4;3;2;4;4;3;3;Tu;Tirana
Bact7;3;3;3;4;3;4;3;2;4;4;3;3;Tu;Bucarest
Bact8;3;3;3;4;3;4;3;2;4;4;3;1;Tu;Santorini
Bact9;3;3;3;4;3;4;3;2;4;4;3;2;Tu;Tirana
Bact10;2;3;3;4;2;4;2;2;3;3;3;3;Sh;Naples
Bact11;2;3;3;4;2;4;2;2;3;3;3;3;Sh;Naples
Bact12;2;4;3;4;2;4;2;2;3;3;3;3;Be;Paris
Bact13;3;3;3;4;3;4;4;2;4;4;3;3;Tu;Sofia
Bact14;2;2;2;2;2;3;1;1;4;1;2;2;Ea;Toronto
Bact15;2;3;3;4;2;4;2;2;3;3;3;3;Be;Tokyo
Bact16;3;3;3;4;3;4;3;2;4;4;3;3;Tu;Tirana
Bact17;3;3;3;4;3;4;3;2;4;4;3;3;Tu;Bucarest
Bact18;3;3;3;4;3;4;3;2;4;4;3;1;Tu;Santorini
Bact19;3;3;3;4;3;4;3;2;4;4;3;2;Tu;Albania
Bact20;2;3;3;4;2;4;2;2;3;3;3;3;Sh;Naples
Bact21;2;3;3;4;2;4;2;2;3;3;3;3;Sh;Naples
Bact22;2;4;3;4;2;4;2;2;3;3;3;3;Be;Paris
Bact23;2;4;3;4;2;4;2;2;3;3;3;3;Be;Paris
Bact24;2;4;3;4;2;4;2;2;3;3;3;3;Be;Paris
Bact25;2;4;3;4;2;4;2;2;3;3;3;3;Be;Paris
Bact26;2;4;3;4;2;4;2;2;3;3;3;3;Be;Paris